-0.032917,0.049696,0.125092,
-0.032872,0.049656,0.125092,
-0.032736,0.049540,0.125092,
-0.032510,0.049346,0.125092,
-0.032194,0.049079,0.125092,
-0.031790,0.048739,0.125092,
-0.031299,0.048329,0.125092,
-0.030724,0.047851,0.125092,
-0.030070,0.047307,0.125092,
-0.029343,0.046699,0.125092,
-0.028547,0.046026,0.125092,
-0.027690,0.045287,0.125092,
-0.026785,0.044467,0.125092,
-0.025859,0.043585,0.125092,
-0.024913,0.042645,0.125092,
-0.023954,0.041649,0.125092,
-0.022990,0.040603,0.125092,
-0.022029,0.039511,0.125092,
-0.021082,0.038379,0.125092,
-0.020160,0.037209,0.125092,
-0.019274,0.036008,0.125092,
-0.018433,0.034780,0.125092,
-0.017632,0.033542,0.125092,
-0.016880,0.032298,0.125092,
-0.016176,0.031063,0.125092,
-0.015523,0.029844,0.125092,
-0.014924,0.028651,0.125092,
-0.014381,0.027494,0.125092,
-0.013894,0.026382,0.125092,
-0.013467,0.025323,0.125092,
-0.013101,0.024325,0.125092,
-0.012794,0.023398,0.125092,
-0.012551,0.022548,0.125092,
-0.012368,0.021782,0.125092,
-0.012235,0.021112,0.125092,
-0.012154,0.020542,0.125092,
-0.012150,0.020067,0.125092,
-0.012212,0.019696,0.125092,
-0.012403,0.019417,0.125092,
-0.012535,0.019309,0.125092,
-0.012701,0.019322,0.125092,
-0.013019,0.019392,0.125092,
-0.013311,0.019586,0.125092,
-0.013645,0.019885,0.125092,
-0.014016,0.020288,0.125092,
-0.014446,0.020783,0.125092,
-0.014938,0.021363,0.125092,
-0.015480,0.022028,0.125092,
-0.016065,0.022776,0.125092,
-0.016693,0.023599,0.125092,
-0.017359,0.024494,0.125092,
-0.018056,0.025454,0.125092,
-0.018782,0.026473,0.125092,
-0.019531,0.027545,0.125092,
-0.020296,0.028664,0.125092,
-0.021072,0.029821,0.125092,
-0.021854,0.031011,0.125092,
-0.022630,0.032230,0.125092,
-0.023400,0.033466,0.125092,
-0.024148,0.034718,0.125092,
-0.024875,0.035976,0.125092,
-0.025580,0.037228,0.125092,
-0.026265,0.038464,0.125092,
-0.026930,0.039672,0.125092,
-0.027574,0.040843,0.125092,
-0.028195,0.041967,0.125092,
-0.028794,0.043033,0.125092,
-0.029375,0.044025,0.125092,
-0.029944,0.044956,0.125092,
-0.030484,0.045816,0.125092,
-0.030982,0.046600,0.125092,
-0.031431,0.047303,0.125092,
-0.031827,0.047922,0.125092,
-0.032164,0.048453,0.125092,
-0.032441,0.048891,0.125092,
-0.032657,0.049236,0.125092,
-0.032811,0.049484,0.125092,
-0.032903,0.049634,0.125092,
-0.032917,0.049696,0.125092,
