-0.013962,0.003829,0.024705,
-0.013927,0.003843,0.024705,
-0.013825,0.003886,0.024705,
-0.013656,0.003959,0.024705,
-0.013422,0.004061,0.024705,
-0.013124,0.004194,0.024705,
-0.012764,0.004356,0.024705,
-0.012344,0.004547,0.024705,
-0.011864,0.004764,0.024705,
-0.011325,0.005003,0.024705,
-0.010723,0.005260,0.024705,
-0.010051,0.005526,0.024705,
-0.009279,0.005776,0.024705,
-0.008487,0.006009,0.024705,
-0.007668,0.006218,0.024705,
-0.006824,0.006396,0.024705,
-0.005961,0.006536,0.024705,
-0.005085,0.006633,0.024705,
-0.004206,0.006678,0.024705,
-0.003332,0.006658,0.024705,
-0.002474,0.006565,0.024705,
-0.001641,0.006389,0.024705,
-0.000832,0.006159,0.024705,
-0.000058,0.005863,0.024705,
0.000681,0.005520,0.024705,
0.001380,0.005133,0.024705,
0.002034,0.004708,0.024705,
0.002641,0.004252,0.024705,
0.003196,0.003771,0.024705,
0.003696,0.003270,0.024705,
0.004138,0.002756,0.024705,
0.004522,0.002237,0.024705,
0.004842,0.001715,0.024705,
0.005098,0.001202,0.024705,
0.005300,0.000722,0.024705,
0.005444,0.000275,0.024705,
0.005501,-0.000180,0.024705,
0.005475,-0.000621,0.024705,
0.005276,-0.001138,0.024705,
0.005113,-0.001399,0.024705,
0.004896,-0.001613,0.024705,
0.004530,-0.002009,0.024705,
0.004224,-0.002269,0.024705,
0.003885,-0.002491,0.024705,
0.003518,-0.002661,0.024705,
0.003099,-0.002823,0.024705,
0.002626,-0.002984,0.024705,
0.002113,-0.003124,0.024705,
0.001564,-0.003236,0.024705,
0.000980,-0.003323,0.024705,
0.000367,-0.003381,0.024705,
-0.000272,-0.003406,0.024705,
-0.000932,-0.003399,0.024705,
-0.001610,-0.003358,0.024705,
-0.002300,-0.003278,0.024705,
-0.002998,-0.003157,0.024705,
-0.003699,-0.002995,0.024705,
-0.004395,-0.002776,0.024705,
-0.005087,-0.002515,0.024705,
-0.005763,-0.002185,0.024705,
-0.006424,-0.001800,0.024705,
-0.007069,-0.001369,0.024705,
-0.007698,-0.000910,0.024705,
-0.008311,-0.000435,0.024705,
-0.008905,0.000046,0.024705,
-0.009476,0.000524,0.024705,
-0.010019,0.000985,0.024705,
-0.010522,0.001411,0.024705,
-0.011052,0.001806,0.024705,
-0.011567,0.002166,0.024705,
-0.012049,0.002493,0.024705,
-0.012487,0.002785,0.024705,
-0.012875,0.003043,0.024705,
-0.013207,0.003266,0.024705,
-0.013480,0.003451,0.024705,
-0.013694,0.003597,0.024705,
-0.013845,0.003703,0.024705,
-0.013936,0.003768,0.024705,
-0.013962,0.003829,0.024705,
