-0.032171,0.064274,0.166089,
-0.032162,0.064262,0.166089,
-0.032133,0.064228,0.166089,
-0.032085,0.064172,0.166089,
-0.032018,0.064094,0.166089,
-0.031932,0.063995,0.166089,
-0.031827,0.063875,0.166089,
-0.031705,0.063735,0.166089,
-0.031566,0.063577,0.166089,
-0.031412,0.063400,0.166089,
-0.031243,0.063205,0.166089,
-0.031061,0.062992,0.166089,
-0.030871,0.062760,0.166089,
-0.030677,0.062511,0.166089,
-0.030479,0.062249,0.166089,
-0.030278,0.061973,0.166089,
-0.030077,0.061685,0.166089,
-0.029878,0.061387,0.166089,
-0.029682,0.061081,0.166089,
-0.029492,0.060768,0.166089,
-0.029311,0.060449,0.166089,
-0.029140,0.060126,0.166089,
-0.028977,0.059804,0.166089,
-0.028826,0.059482,0.166089,
-0.028685,0.059164,0.166089,
-0.028555,0.058853,0.166089,
-0.028437,0.058551,0.166089,
-0.028330,0.058259,0.166089,
-0.028236,0.057981,0.166089,
-0.028154,0.057717,0.166089,
-0.028085,0.057470,0.166089,
-0.028028,0.057242,0.166089,
-0.027984,0.057035,0.166089,
-0.027952,0.056849,0.166089,
-0.027930,0.056688,0.166089,
-0.027919,0.056553,0.166089,
-0.027923,0.056441,0.166089,
-0.027941,0.056357,0.166089,
-0.027985,0.056298,0.166089,
-0.028015,0.056276,0.166089,
-0.028050,0.056283,0.166089,
-0.028118,0.056310,0.166089,
-0.028180,0.056366,0.166089,
-0.028250,0.056448,0.166089,
-0.028326,0.056557,0.166089,
-0.028415,0.056689,0.166089,
-0.028517,0.056844,0.166089,
-0.028629,0.057020,0.166089,
-0.028750,0.057218,0.166089,
-0.028879,0.057436,0.166089,
-0.029016,0.057672,0.166089,
-0.029159,0.057924,0.166089,
-0.029308,0.058192,0.166089,
-0.029462,0.058474,0.166089,
-0.029619,0.058767,0.166089,
-0.029777,0.059070,0.166089,
-0.029937,0.059381,0.166089,
-0.030095,0.059700,0.166089,
-0.030251,0.060022,0.166089,
-0.030403,0.060348,0.166089,
-0.030550,0.060675,0.166089,
-0.030692,0.061000,0.166089,
-0.030830,0.061321,0.166089,
-0.030963,0.061634,0.166089,
-0.031092,0.061939,0.166089,
-0.031217,0.062232,0.166089,
-0.031338,0.062511,0.166089,
-0.031455,0.062772,0.166089,
-0.031571,0.063017,0.166089,
-0.031680,0.063245,0.166089,
-0.031781,0.063452,0.166089,
-0.031872,0.063639,0.166089,
-0.031952,0.063803,0.166089,
-0.032020,0.063944,0.166089,
-0.032076,0.064061,0.166089,
-0.032119,0.064152,0.166089,
-0.032150,0.064218,0.166089,
-0.032169,0.064258,0.166089,
-0.032171,0.064274,0.166089,
