-0.029044,0.023872,0.075389,
-0.028981,0.023846,0.075389,
-0.028790,0.023770,0.075389,
-0.028472,0.023645,0.075389,
-0.028029,0.023473,0.075389,
-0.027464,0.023255,0.075389,
-0.026780,0.022994,0.075389,
-0.025980,0.022690,0.075389,
-0.025070,0.022345,0.075389,
-0.024056,0.021957,0.075389,
-0.022944,0.021526,0.075389,
-0.021739,0.021045,0.075389,
-0.020447,0.020494,0.075389,
-0.019111,0.019887,0.075389,
-0.017734,0.019224,0.075389,
-0.016325,0.018506,0.075389,
-0.014896,0.017732,0.075389,
-0.013459,0.016905,0.075389,
-0.012028,0.016024,0.075389,
-0.010619,0.015087,0.075389,
-0.009246,0.014095,0.075389,
-0.007925,0.013048,0.075389,
-0.006649,0.011970,0.075389,
-0.005434,0.010862,0.075389,
-0.004279,0.009740,0.075389,
-0.003191,0.008614,0.075389,
-0.002175,0.007493,0.075389,
-0.001236,0.006389,0.075389,
-0.000378,0.005311,0.075389,
0.000395,0.004268,0.075389,
0.001079,0.003268,0.075389,
0.001672,0.002323,0.075389,
0.002170,0.001438,0.075389,
0.002573,0.000624,0.075389,
0.002892,-0.000101,0.075389,
0.003123,-0.000733,0.075389,
0.003236,-0.001294,0.075389,
0.003237,-0.001769,0.075389,
0.003042,-0.002208,0.075389,
0.002887,-0.002408,0.075389,
0.002654,-0.002493,0.075389,
0.002205,-0.002607,0.075389,
0.001768,-0.002560,0.075389,
0.001256,-0.002415,0.075389,
0.000677,-0.002164,0.075389,
0.000003,-0.001838,0.075389,
-0.000767,-0.001444,0.075389,
-0.001615,-0.000973,0.075389,
-0.002535,-0.000424,0.075389,
-0.003522,0.000194,0.075389,
-0.004568,0.000883,0.075389,
-0.005666,0.001637,0.075389,
-0.006809,0.002452,0.075389,
-0.007989,0.003324,0.075389,
-0.009195,0.004249,0.075389,
-0.010420,0.005223,0.075389,
-0.011655,0.006241,0.075389,
-0.012885,0.007304,0.075389,
-0.014107,0.008399,0.075389,
-0.015301,0.009535,0.075389,
-0.016465,0.010697,0.075389,
-0.017597,0.011873,0.075389,
-0.018698,0.013047,0.075389,
-0.019764,0.014203,0.075389,
-0.020793,0.015331,0.075389,
-0.021782,0.016419,0.075389,
-0.022726,0.017452,0.075389,
-0.023625,0.018411,0.075389,
-0.024499,0.019308,0.075389,
-0.025322,0.020134,0.075389,
-0.026080,0.020886,0.075389,
-0.026763,0.021561,0.075389,
-0.027365,0.022154,0.075389,
-0.027880,0.022663,0.075389,
-0.028305,0.023085,0.075389,
-0.028636,0.023416,0.075389,
-0.028873,0.023654,0.075389,
-0.029015,0.023799,0.075389,
-0.029044,0.023872,0.075389,
