-0.022371,0.220350,0.518297,
-0.021777,0.217533,0.518297,
-0.020006,0.209121,0.518297,
-0.017102,0.195241,0.518297,
-0.013142,0.176125,0.518297,
-0.008246,0.152138,0.518297,
-0.002610,0.123791,0.518297,
0.003395,0.091781,0.518297,
0.009390,0.056969,0.518297,
0.014972,0.020362,0.518297,
0.019698,-0.016932,0.518297,
0.023315,-0.053749,0.518297,
0.025963,-0.088917,0.518297,
0.027735,-0.121371,0.518297,
0.028661,-0.150200,0.518297,
0.028789,-0.174674,0.518297,
0.028191,-0.194239,0.518297,
0.027152,-0.208495,0.518297,
0.025252,-0.217241,0.518297,
0.022444,-0.220343,0.518297,
0.019094,-0.217749,0.518297,
0.015521,-0.209490,0.518297,
0.011687,-0.195690,0.518297,
0.007230,-0.176616,0.518297,
0.002529,-0.152610,0.518297,
-0.002222,-0.124193,0.518297,
-0.006826,-0.092065,0.518297,
-0.011085,-0.057103,0.518297,
-0.014720,-0.020326,0.518297,
-0.017398,0.017148,0.518297,
-0.019172,0.054124,0.518297,
-0.020287,0.089421,0.518297,
-0.020959,0.121961,0.518297,
-0.021409,0.150819,0.518297,
-0.021795,0.175266,0.518297,
-0.022107,0.194750,0.518297,
-0.022335,0.208896,0.518297,
-0.022472,0.217466,0.518297,
-0.022371,0.220350,0.518297,
