-0.020759,0.225194,0.575509,
-0.020219,0.222286,0.575509,
-0.018612,0.213609,0.575509,
-0.015976,0.199308,0.575509,
-0.012381,0.179646,0.575509,
-0.007938,0.155019,0.575509,
-0.002822,0.125976,0.575509,
0.002634,0.093242,0.575509,
0.008090,0.057703,0.575509,
0.013187,0.020380,0.575509,
0.017528,-0.017610,0.575509,
0.020884,-0.055101,0.575509,
0.023376,-0.090925,0.575509,
0.025082,-0.124015,0.575509,
0.026023,-0.153446,0.575509,
0.026242,-0.178465,0.575509,
0.025797,-0.198492,0.575509,
0.024939,-0.213098,0.575509,
0.023295,-0.222047,0.575509,
0.020823,-0.225188,0.575509,
0.017847,-0.222462,0.575509,
0.014648,-0.213910,0.575509,
0.011195,-0.199673,0.575509,
0.007167,-0.180043,0.575509,
0.002903,-0.155400,0.575509,
-0.001425,-0.126299,0.575509,
-0.005636,-0.093469,0.575509,
-0.009554,-0.057808,0.575509,
-0.012927,-0.020347,0.575509,
-0.015455,0.017788,0.575509,
-0.017183,0.055407,0.575509,
-0.018322,0.091336,0.575509,
-0.019059,0.124496,0.575509,
-0.019586,0.153951,0.575509,
-0.020039,0.178948,0.575509,
-0.020405,0.198909,0.575509,
-0.020673,0.213425,0.575509,
-0.020834,0.222231,0.575509,
-0.020759,0.225194,0.575509,
