-0.007113,0.122204,0.953042,
-0.006948,0.120550,0.953042,
-0.006459,0.115632,0.953042,
-0.005655,0.107578,0.953042,
-0.004558,0.096600,0.953042,
-0.003203,0.082987,0.953042,
-0.001646,0.067101,0.953042,
0.000018,0.049371,0.953042,
0.001698,0.030278,0.953042,
0.003295,0.010345,0.953042,
0.004700,-0.009881,0.953042,
0.005847,-0.029841,0.953042,
0.006759,-0.048979,0.953042,
0.007448,-0.066766,0.953042,
0.007914,-0.082716,0.953042,
0.008160,-0.096395,0.953042,
0.008198,-0.107436,0.953042,
0.008089,-0.115544,0.953042,
0.007735,-0.120509,0.953042,
0.007129,-0.122203,0.953042,
0.006356,-0.120579,0.953042,
0.005483,-0.115681,0.953042,
0.004501,-0.107635,0.953042,
0.003330,-0.096659,0.953042,
0.002059,-0.083041,0.953042,
0.000736,-0.067143,0.953042,
-0.000588,-0.049396,0.953042,
-0.001861,-0.030282,0.953042,
-0.003013,-0.010327,0.953042,
-0.003959,0.009922,0.953042,
-0.004702,0.029902,0.953042,
-0.005289,0.049056,0.953042,
-0.005758,0.066853,0.953042,
-0.006154,0.082805,0.953042,
-0.006498,0.096480,0.953042,
-0.006777,0.107509,0.953042,
-0.006981,0.115600,0.953042,
-0.007104,0.120541,0.953042,
-0.007113,0.122204,0.953042,
