-0.013326,0.200679,0.823103,
-0.013015,0.198002,0.823103,
-0.012086,0.190032,0.823103,
-0.010562,0.176953,0.823103,
-0.008483,0.159075,0.823103,
-0.005914,0.136833,0.823103,
-0.002957,0.110790,0.823103,
0.000205,0.081632,0.823103,
0.003396,0.050151,0.823103,
0.006422,0.017227,0.823103,
0.009076,-0.016207,0.823103,
0.011228,-0.049190,0.823103,
0.012927,-0.080773,0.823103,
0.014198,-0.110059,0.823103,
0.015043,-0.136243,0.823103,
0.015470,-0.158629,0.823103,
0.015503,-0.176644,0.823103,
0.015259,-0.189839,0.823103,
0.014551,-0.197912,0.823103,
0.013358,-0.200677,0.823103,
0.011846,-0.198067,0.823103,
0.010149,-0.190142,0.823103,
0.008251,-0.177084,0.823103,
0.005996,-0.159214,0.823103,
0.003559,-0.136963,0.823103,
0.001033,-0.110895,0.823103,
-0.001483,-0.081699,0.823103,
-0.003891,-0.050173,0.823103,
-0.006052,-0.017199,0.823103,
-0.007805,0.016287,0.823103,
-0.009159,0.049316,0.823103,
-0.010205,0.080935,0.823103,
-0.011024,0.110245,0.823103,
-0.011701,0.136437,0.823103,
-0.012287,0.158814,0.823103,
-0.012762,0.176803,0.823103,
-0.013110,0.189963,0.823103,
-0.013320,0.197981,0.823103,
-0.013326,0.200679,0.823103,
