-0.019210,0.226735,0.630711,
-0.018721,0.223783,0.630711,
-0.017266,0.214978,0.630711,
-0.014879,0.200481,0.630711,
-0.011624,0.180578,0.630711,
-0.007599,0.155691,0.630711,
-0.002966,0.126393,0.630711,
0.001979,0.093428,0.630711,
0.006933,0.057688,0.630711,
0.011575,0.020196,0.630711,
0.015552,-0.017940,0.630711,
0.018658,-0.055568,0.630711,
0.020994,-0.091538,0.630711,
0.022627,-0.124791,0.630711,
0.023573,-0.154404,0.630711,
0.023864,-0.179610,0.630711,
0.023549,-0.199811,0.630711,
0.022850,-0.214558,0.630711,
0.021435,-0.223587,0.630711,
0.019267,-0.226731,0.630711,
0.016633,-0.223928,0.630711,
0.013778,-0.215224,0.630711,
0.010677,-0.200779,0.630711,
0.007047,-0.180902,0.630711,
0.003190,-0.156000,0.630711,
-0.000740,-0.126654,0.630711,
-0.004582,-0.093610,0.630711,
-0.008176,-0.057770,0.630711,
-0.011297,-0.020165,0.630711,
-0.013676,0.018089,0.630711,
-0.015348,0.055821,0.630711,
-0.016496,0.091876,0.630711,
-0.017281,0.125187,0.630711,
-0.017869,0.154818,0.630711,
-0.018375,0.180007,0.630711,
-0.018784,0.200154,0.630711,
-0.019083,0.214827,0.630711,
-0.019263,0.223738,0.630711,
-0.019210,0.226735,0.630711,
