-0.017733,0.225325,0.683369,
-0.017292,0.222370,0.683369,
-0.015980,0.213561,0.683369,
-0.013826,0.199071,0.683369,
-0.010890,0.179202,0.683369,
-0.007260,0.154395,0.683369,
-0.003080,0.125237,0.683369,
0.001383,0.092476,0.683369,
0.005864,0.057001,0.683369,
0.010076,0.019820,0.683369,
0.013708,-0.017978,0.683369,
0.016575,-0.055268,0.683369,
0.018762,-0.090930,0.683369,
0.020322,-0.123925,0.683369,
0.021266,-0.153340,0.683369,
0.021620,-0.178408,0.683369,
0.021425,-0.198521,0.683369,
0.020871,-0.213216,0.683369,
0.019667,-0.222209,0.683369,
0.017782,-0.225321,0.683369,
0.015468,-0.222489,0.683369,
0.012937,-0.213763,0.683369,
0.010167,-0.199314,0.683369,
0.006913,-0.179465,0.683369,
0.003440,-0.154645,0.683369,
-0.000115,-0.125446,0.683369,
-0.003607,-0.092619,0.683369,
-0.006893,-0.057063,0.683369,
-0.009774,-0.019791,0.683369,
-0.012008,0.018104,0.683369,
-0.013623,0.055479,0.683369,
-0.014775,0.091209,0.683369,
-0.015601,0.124251,0.683369,
-0.016242,0.153681,0.683369,
-0.016794,0.178735,0.683369,
-0.017242,0.198803,0.683369,
-0.017569,0.213437,0.683369,
-0.017766,0.222333,0.683369,
-0.017733,0.225325,0.683369,
